product_id,product_orders,product_reorder_rate
2530,15,0.4666666666666667
2531,21,0.6190476190476191
2532,34,0.08823529411764706
2533,299,0.3712374581939799
2534,53,0.16981132075471697
2535,2130,0.5286384976525822
2536,2221,0.5466006303466907
2537,3590,0.501949860724234
2538,711,0.6033755274261603
2539,695,0.4920863309352518
2540,998,0.6132264529058116
2541,291,0.2542955326460481
2542,77,0.3246753246753247
2543,359,0.479108635097493
2544,314,0.7356687898089171
2545,763,0.399737876802097
2546,8,0.0
2547,585,0.2
2548,5,0.4
2549,38,0.6578947368421053
2550,76,0.4342105263157895
2551,65,0.3384615384615385
2552,1399,0.6619013581129378
2553,8,0.5
2554,6,0.3333333333333333
2555,61,0.5573770491803278
2556,474,0.21518987341772153
2557,22,0.3181818181818182
2558,26,0.4230769230769231
2559,408,0.6078431372549019
2560,8,0.25
2561,44,0.5227272727272727
2562,923,0.46045503791982667
2563,102,0.49019607843137253
2564,294,0.4523809523809524
2565,77,0.37662337662337664
2566,352,0.21022727272727273
2567,67,0.19402985074626866
2568,334,0.5449101796407185
2569,70,0.45714285714285713
2570,16,0.25
2571,10,0.2
2572,29,0.2413793103448276
2573,1212,0.39603960396039606
2574,478,0.6213389121338913
2575,249,0.4939759036144578
2576,8,0.125
2577,17,0.23529411764705882
2578,82,0.5853658536585366
2579,604,0.4817880794701987
2580,207,0.3864734299516908
2581,3901,0.4119456549602666
2582,191,0.38219895287958117
2583,10,0.3
2584,65,0.7230769230769231
2585,133,0.6090225563909775
2586,29,0.3448275862068966
2587,322,0.2484472049689441
2588,512,0.486328125
2589,301,0.5448504983388704
2590,41,0.2926829268292683
2591,6,0.16666666666666666
2592,337,0.5133531157270029
2593,1666,0.3169267707082833
2594,40,0.25
2595,38,0.5789473684210527
2596,2574,0.3962703962703963
2597,1377,0.3732752360203341
2598,3,0.0
2599,13,0.5384615384615384
2600,7,0.2857142857142857
2601,93,0.7419354838709677
2602,88,0.5
2603,6,0.0
2604,1027,0.42356377799415773
2605,7,0.2857142857142857
2606,6,0.16666666666666666
2607,23,0.08695652173913043
2608,12,0.4166666666666667
2609,133,0.6466165413533834
2610,21,0.2857142857142857
2611,7083,0.6501482422702245
2612,122,0.5245901639344263
2613,18,0.2777777777777778
2614,71,0.2535211267605634
2615,9,0.0
2616,253,0.22134387351778656
2617,41,0.3170731707317073
2618,73,0.0958904109589041
2619,22,0.45454545454545453
2620,17,0.29411764705882354
2621,12,0.25
2622,483,0.4968944099378882
2623,8,0.125
2624,9,0.4444444444444444
2625,31,0.0967741935483871
2626,7,0.42857142857142855
2627,233,0.30472103004291845
2628,96,0.7916666666666666
2629,167,0.7125748502994012
2630,26,0.46153846153846156
2631,119,0.48739495798319327
2632,325,0.7046153846153846
2633,293,0.5870307167235495
2634,24,0.5833333333333334
2635,408,0.6470588235294118
2636,229,0.30131004366812225
2637,31,0.6451612903225806
2638,14,0.07142857142857142
2639,1698,0.624263839811543
2640,63,0.3492063492063492
2641,26,0.6538461538461539
2642,10,0.6
2643,1696,0.6031839622641509
2644,96,0.59375
2645,3,0.0
2646,935,0.35508021390374334
2647,37,0.1891891891891892
2648,47,0.2978723404255319
2649,89,0.2247191011235955
2650,8,0.5
2651,2464,0.33685064935064934
2652,130,0.7
2653,74,0.527027027027027
2654,5,0.2
2655,17,0.4117647058823529
2656,161,0.2919254658385093
2657,626,0.5591054313099042
2658,1195,0.29121338912133893
2659,34,0.23529411764705882
2660,11,0.18181818181818182
2661,832,0.45913461538461536
2662,7,0.0
2663,808,0.349009900990099
2664,2962,0.5729237002025659
2665,61,0.47540983606557374
2666,50,0.1
2667,92,0.34782608695652173
2668,759,0.6429512516469038
2669,226,0.17699115044247787
2670,716,0.6424581005586593
2671,12,0.4166666666666667
2672,10,0.2
2673,4,0.25
2674,14,0.5714285714285714
2675,364,0.5741758241758241
2676,33,0.06060606060606061
2677,1217,0.8208709942481512
2678,202,0.42574257425742573
2679,51,0.3333333333333333
2680,53,0.39622641509433965
2681,8,0.0
2682,20,0.05
2683,72,0.1111111111111111
2684,24,0.2916666666666667
2685,18,0.05555555555555555
2686,18,0.5555555555555556
2687,4,0.0
2688,16,0.125
2689,31,0.2903225806451613
2690,6,0.0
2691,275,0.28
2692,376,0.5851063829787234
2693,593,0.6188870151770658
2694,825,0.6375757575757576
2695,23,0.21739130434782608
2696,42,0.40476190476190477
2697,5,0.2
2698,63,0.5079365079365079
2699,41,0.17073170731707318
2700,74,0.4864864864864865
2701,11,0.09090909090909091
2702,156,0.4935897435897436
2703,42,0.21428571428571427
2704,150,0.54
2705,15,0.06666666666666667
2706,62,0.20967741935483872
2707,2349,0.3439761600681141
2708,1302,0.6244239631336406
2709,10,0.4
2710,10,0.0
2711,2,0.0
2712,383,0.360313315926893
2713,836,0.42822966507177035
2714,156,0.48717948717948717
2715,29,0.06896551724137931
2716,6311,0.6567897322135953
2717,2842,0.6484869809992962
2718,10,0.1
2719,92,0.532608695652174
2720,935,0.6481283422459893
2721,6,0.16666666666666666
2722,934,0.3490364025695932
2723,23,0.21739130434782608
2724,17,0.058823529411764705
2725,24,0.3333333333333333
2726,1433,0.47732030704815076
2727,210,0.6428571428571429
2728,50,0.4
2729,374,0.24331550802139038
2730,39,0.10256410256410256
2731,199,0.36683417085427134
2732,5118,0.6311059007424775
2733,25,0.64
2734,10,0.1
2735,87,0.2413793103448276
2736,7,0.42857142857142855
2737,3,0.0
2738,38,0.5
2739,55,0.16363636363636364
2740,112,0.36607142857142855
2741,213,0.25821596244131456
2742,104,0.3269230769230769
2743,72,0.5694444444444444
2744,37,0.21621621621621623
2745,1234,0.6474878444084279
2746,41,0.21951219512195122
2747,297,0.2558922558922559
2748,5159,0.8383407637138981
2749,32,0.34375
2750,1319,0.4943138741470811
2751,41,0.5121951219512195
2752,18,0.05555555555555555
2753,105,0.3619047619047619
2754,99,0.40404040404040403
2755,19,0.10526315789473684
2756,15,0.5333333333333333
2757,191,0.5340314136125655
2758,49,0.5102040816326531
2759,125,0.24
2760,38,0.3157894736842105
2761,25,0.36
2762,23,0.4782608695652174
2763,3382,0.589591957421644
2764,28,0.35714285714285715
2765,9,0.1111111111111111
2766,8,0.125
2767,21,0.23809523809523808
2768,68,0.47058823529411764
2769,1,0.0
2770,2216,0.7129963898916968
2771,31,0.5806451612903226
2772,502,0.32270916334661354
2773,97,0.3402061855670103
2774,66,0.7575757575757576
2775,320,0.428125
2776,179,0.40782122905027934
2777,19,0.21052631578947367
2778,145,0.47586206896551725
2779,178,0.5449438202247191
2780,1727,0.5570353213665316
2781,1432,0.5928770949720671
2782,33,0.42424242424242425
2783,3,0.0
2784,18,0.16666666666666666
2785,270,0.11851851851851852
2786,115,0.4956521739130435
2787,16,0.75
2788,8,0.0
2789,6,0.0
2790,176,0.4602272727272727
2791,2,0.0
2792,5,0.2
2793,39,0.10256410256410256
2794,7,0.0
2795,86,0.29069767441860467
2796,2,0.0
2797,163,0.37423312883435583
2798,7,0.0
2799,223,0.07174887892376682
2800,66,0.3787878787878788
2801,20,0.2
2802,13,0.23076923076923078
2803,5,0.0
2804,7,0.0
2805,240,0.525
2806,272,0.6911764705882353
2807,20,0.2
2808,13,0.15384615384615385
2809,1374,0.5778748180494906
2810,198,0.47474747474747475
2811,3,0.0
2812,67,0.6119402985074627
2813,116,0.2413793103448276
2814,204,0.23039215686274508
2815,88,0.5340909090909091
2816,78,0.14102564102564102
2817,2,0.0
2818,67,0.34328358208955223
2819,3,0.0
2820,575,0.4991304347826087
2821,134,0.29850746268656714
2822,1276,0.49137931034482757
2823,337,0.4391691394658754
2824,27,0.2962962962962963
2825,13340,0.6511994002998501
2826,59,0.23728813559322035
2827,53,0.6415094339622641
2828,19,0.15789473684210525
2829,163,0.39263803680981596
2830,524,0.7175572519083969
2831,69,0.21739130434782608
2832,514,0.38910505836575876
2833,18,0.3888888888888889
2834,22,0.09090909090909091
2835,128,0.484375
2836,28,0.5
2837,5,0.0
2838,2019,0.3689945517582962
2839,381,0.2650918635170604
2840,47,0.6808510638297872
2841,187,0.44385026737967914
2842,13,0.38461538461538464
2843,20,0.2
2844,6,0.16666666666666666
2845,13,0.0
2846,8138,0.5122880314573606
2847,420,0.5642857142857143
2848,26,0.5
2849,14,0.21428571428571427
2850,16,0.125
2851,5,0.2
2852,192,0.6041666666666666
2853,126,0.4603174603174603
2854,160,0.51875
2855,12705,0.7202676111767021
2856,111,0.32432432432432434
2857,4,0.5
2858,53,0.5094339622641509
2859,84,0.4523809523809524
2860,13,0.5384615384615384
2861,121,0.36363636363636365
2862,18,0.05555555555555555
2863,78,0.6025641025641025
2864,76,0.23684210526315788
2865,18,0.16666666666666666
2866,110,0.08181818181818182
2867,10,0.2
2868,14,0.21428571428571427
2869,93,0.3225806451612903
2870,42,0.7380952380952381
2871,5,0.2
2872,571,0.3712784588441331
2873,7,0.14285714285714285
2874,10,0.2
2875,11,0.0
2876,1747,0.6050372066399542
2877,14,0.35714285714285715
2878,295,0.4440677966101695
2879,630,0.626984126984127
2880,117,0.6752136752136753
2881,4,0.25
2882,78,0.7948717948717948
2883,97,0.4639175257731959
2884,82,0.2804878048780488
2885,126,0.21428571428571427
2886,29,0.1724137931034483
2887,5,0.2
2888,62,0.41935483870967744
2889,76,0.32894736842105265
2890,61,0.5737704918032787
2891,10,0.3
2892,10,0.0
2893,129,0.3643410852713178
2894,40,0.175
2895,7,0.14285714285714285
2896,43,0.3488372093023256
2897,407,0.47911547911547914
2898,36,0.3611111111111111
2899,16,0.625
2900,52,0.3269230769230769
2901,92,0.5869565217391305
2902,25,0.2
2903,37,0.2972972972972973
2904,41,0.3902439024390244
2905,312,0.5288461538461539
2906,78,0.14102564102564102
2907,17,0.5294117647058824
2908,36,0.1388888888888889
2909,8,0.25
2910,41,0.4878048780487805
2911,8,0.125
2912,15,0.13333333333333333
2913,2482,0.6974214343271555
2914,48,0.0625
2915,443,0.4672686230248307
2916,9,0.3333333333333333
2917,99,0.26262626262626265
2918,22,0.09090909090909091
2919,28,0.10714285714285714
2920,69,0.30434782608695654
2921,17,0.47058823529411764
2922,306,0.4477124183006536
2923,1340,0.6328358208955224
2924,31,0.3225806451612903
2925,124,0.6129032258064516
2926,17,0.7058823529411765
2927,203,0.23645320197044334
2928,72,0.7222222222222222
2929,388,0.26804123711340205
2930,25,0.2
2931,77,0.2857142857142857
2932,54,0.2777777777777778
2933,104,0.2980769230769231
2934,295,0.39322033898305087
2935,293,0.4402730375426621
2936,102,0.3431372549019608
2937,11,0.18181818181818182
2938,161,0.37267080745341613
2939,40,0.725
2940,6,0.0
2941,21,0.23809523809523808
2942,10,0.0
2943,307,0.6840390879478827
2944,84,0.39285714285714285
2945,42,0.14285714285714285
2946,37,0.4594594594594595
2947,27,0.18518518518518517
2948,45,0.06666666666666667
2949,223,0.4125560538116592
2950,139,0.10071942446043165
2951,5,0.2
2952,9,0.3333333333333333
2953,301,0.5714285714285714
2954,1804,0.3802660753880266
2955,4,0.0
2956,115,0.3739130434782609
2957,16,0.1875
2958,5,0.0
2959,35,0.34285714285714286
2960,549,0.5154826958105647
2961,336,0.37202380952380953
2962,7558,0.7976978036517597
2963,39,0.23076923076923078
2964,493,0.18864097363083165
2965,165,0.44242424242424244
2966,18183,0.6468679535830171
2967,16,0.0625
2968,68,0.4852941176470588
2969,615,0.4276422764227642
2970,37,0.21621621621621623
2971,469,0.6823027718550106
2972,167,0.6586826347305389
2973,45,0.35555555555555557
2974,2287,0.5255793616090949
2975,9,0.0
2976,9,0.1111111111111111
2977,694,0.5965417867435159
2978,13,0.15384615384615385
2979,3870,0.5602067183462532
2980,15,0.26666666666666666
2981,9,0.5555555555555556
2982,914,0.7199124726477024
2983,1182,0.5964467005076142
2984,29,0.4827586206896552
2985,542,0.5535055350553506
2986,30,0.1
2987,53,0.4716981132075472
2988,13,0.38461538461538464
2989,10,0.0
2990,25,0.44
2991,50,0.56
2992,150,0.3933333333333333
2993,68,0.2647058823529412
2994,564,0.299645390070922
2995,91,0.7142857142857143
2996,1706,0.2989449003516999
2997,84,0.39285714285714285
2998,25,0.24
2999,157,0.3375796178343949
3000,5,0.0
3001,14,0.21428571428571427
3002,14,0.21428571428571427
3003,31,0.5483870967741935
3004,21,0.23809523809523808
3005,8,0.125
3006,310,0.535483870967742
3007,2405,0.36424116424116426
3008,28,0.17857142857142858
3009,27,0.14814814814814814
3010,31,0.0
3011,31,0.3225806451612903
3012,17,0.29411764705882354
3013,13,0.38461538461538464
3014,7,0.2857142857142857
3015,63,0.30158730158730157
3016,357,0.36134453781512604
3017,11,0.45454545454545453
3018,2,0.0
3019,99,0.47474747474747475
3020,6837,0.636682755594559
3021,51,0.3333333333333333
3022,38,0.23684210526315788
3023,630,0.6603174603174603
3024,34,0.3235294117647059
3025,575,0.40869565217391307
3026,6,0.3333333333333333
3027,34,0.20588235294117646
3028,12,0.4166666666666667
3029,60,0.23333333333333334
3030,19,0.5789473684210527
3031,66,0.30303030303030304
3032,74,0.5945945945945946
3033,72,0.125
3034,150,0.4266666666666667
3035,38,0.5789473684210527
3036,125,0.544
3037,26,0.4230769230769231
3038,94,0.6595744680851063
3039,1375,0.6392727272727273
3040,922,0.3091106290672451
3041,21,0.23809523809523808
3042,1287,0.5081585081585082
3043,16,0.125
3044,1669,0.7094068304373876
3045,261,0.2567049808429119
3046,2,0.0
3047,38,0.15789473684210525
3048,68,0.4264705882352941
3049,45,0.1111111111111111
3050,88,0.22727272727272727
3051,10,0.5
3052,93,0.34408602150537637
3053,234,0.6153846153846154
3054,7,0.2857142857142857
3055,761,0.5124835742444153
3056,52,0.3269230769230769
3057,298,0.5335570469798657
3058,21,0.19047619047619047
3059,13,0.6153846153846154
3060,574,0.5139372822299652
3061,1056,0.6051136363636364
3062,23,0.6086956521739131
3063,47,0.574468085106383
3064,5,0.0
3065,10,0.4
3066,632,0.6218354430379747
3067,25,0.28
3068,41,0.04878048780487805
3069,241,0.25311203319502074
3070,12,0.5
3071,327,0.327217125382263
3072,33,0.24242424242424243
3073,16,0.375
3074,69,0.5652173913043478
3075,344,0.3313953488372093
3076,20,0.55
3077,14,0.21428571428571427
3078,72,0.5277777777777778
3079,73,0.1780821917808219
3080,29,0.4482758620689655
3081,949,0.5173867228661749
3082,36,0.4166666666666667
3083,45,0.5333333333333333
3084,74,0.4189189189189189
3085,322,0.2080745341614907
3086,7,0.42857142857142855
3087,29,0.27586206896551724
3088,16,0.5
3089,7,0.2857142857142857
3090,1009,0.7680872150644202
3091,80,0.2625
3092,294,0.5782312925170068
3093,284,0.08098591549295775
3094,562,0.41459074733096085
3095,17,0.47058823529411764
3096,52,0.3076923076923077
3097,48,0.20833333333333334
3098,3462,0.3711727325245523
3099,98,0.17346938775510204
3100,5,0.0
3101,49,0.14285714285714285
3102,43,0.5116279069767442
3103,5,0.0
3104,151,0.33774834437086093
3105,127,0.5669291338582677
3106,7,0.0
3107,665,0.6075187969924812
3108,623,0.6260032102728732
3109,12,0.5
3110,22,0.13636363636363635
3111,121,0.6115702479338843
3112,11,0.2727272727272727
3113,13,0.7692307692307693
3114,223,0.3632286995515695
3115,293,0.6279863481228669
3116,40,0.825
3117,1,0.0
3118,334,0.3562874251497006
3119,38,0.7105263157894737
3120,152,0.3026315789473684
3121,3,0.0
3122,37,0.5675675675675675
3123,17,0.35294117647058826
3124,320,0.325
3125,15,0.13333333333333333
3126,1231,0.7229894394800975
3127,4,0.25
3128,35,0.2
3129,36,0.4444444444444444
3130,9,0.0
3131,11,0.18181818181818182
3132,19,0.5263157894736842
3133,5,0.2
3134,16,0.0625
3135,6,0.16666666666666666
3136,10,0.5
3137,25,0.68
3138,19,0.21052631578947367
3139,53,0.6981132075471698
3140,3,0.3333333333333333
3141,5,0.2
3142,8138,0.4213565986728926
3143,669,0.5411061285500748
3144,98,0.6122448979591837
3145,890,0.36741573033707864
3146,273,0.5860805860805861
3147,3,0.0
3148,217,0.5852534562211982
3149,56,0.6607142857142857
3150,7,0.42857142857142855
3151,460,0.5934782608695652
3152,86,0.4186046511627907
3153,50,0.28
3154,10,0.2
3155,55,0.32727272727272727
3156,12,0.5
3157,82,0.7317073170731707
3158,9,0.4444444444444444
3159,5,0.0
3160,11,0.09090909090909091
3161,265,0.5433962264150943
3162,46,0.06521739130434782
3163,138,0.39855072463768115
3164,27,0.6296296296296297
3165,9,0.3333333333333333
3166,307,0.5863192182410424
3167,6,0.0
3168,53,0.18867924528301888
3169,704,0.5426136363636364
3170,9,0.0
3171,15,0.5333333333333333
3172,874,0.4290617848970252
3173,8,0.25
3174,51,0.27450980392156865
3175,39,0.20512820512820512
3176,305,0.5311475409836065
3177,922,0.41431670281995664
3178,34,0.47058823529411764
3179,754,0.5702917771883289
3180,76,0.6052631578947368
3181,20,0.35
3182,51,0.5882352941176471
3183,41,0.2926829268292683
3184,173,0.4797687861271676
3185,9,0.0
3186,21,0.47619047619047616
3187,153,0.673202614379085
3188,531,0.4538606403013183
3189,32,0.15625
3190,26,0.4230769230769231
3191,208,0.6490384615384616
3192,622,0.5048231511254019
3193,14,0.07142857142857142
3194,7,0.42857142857142855
3195,71,0.4507042253521127
3196,22,0.2727272727272727
3197,11,0.0
3198,164,0.2926829268292683
3199,6,0.16666666666666666
3200,13,0.07692307692307693
3201,13,0.23076923076923078
3202,34,0.17647058823529413
3203,9,0.3333333333333333
3204,24,0.3333333333333333
3205,34,0.4117647058823529
3206,5,0.0
3207,254,0.4763779527559055
3208,24,0.20833333333333334
3209,24,0.20833333333333334
3210,5,0.2
3211,1021,0.6287952987267384
3212,238,0.12184873949579832
3213,828,0.391304347826087
3214,55,0.4909090909090909
3215,65,0.35384615384615387
3216,87,0.4367816091954023
3217,137,0.46715328467153283
3218,60,0.7166666666666667
3219,638,0.2774294670846395
3220,35,0.02857142857142857
3221,357,0.43137254901960786
3222,22,0.2727272727272727
3223,39,0.41025641025641024
3224,4,0.0
3225,6,0.16666666666666666
3226,223,0.6636771300448431
3227,5,0.0
3228,4,0.0
3229,442,0.36199095022624433
3230,55,0.6
3231,588,0.48639455782312924
3232,12,0.08333333333333333
3233,846,0.425531914893617
3234,5,0.4
3235,403,0.6203473945409429
3236,24,0.5833333333333334
3237,247,0.291497975708502
3238,58,0.29310344827586204
3239,5,0.0
3240,91,0.5494505494505495
3241,66,0.3181818181818182
3242,25,0.12
3243,2463,0.5200974421437271
3244,145,0.6827586206896552
3245,527,0.538899430740038
3246,30,0.3
3247,91,0.4175824175824176
3248,685,0.745985401459854
3249,5,0.4
3250,17,0.35294117647058826
3251,11,0.2727272727272727
3252,669,0.3094170403587444
3253,39,0.48717948717948717
3254,74,0.6216216216216216
3255,139,0.460431654676259
3256,184,0.23369565217391305
3257,7,0.2857142857142857
3258,64,0.5
3259,40,0.125
3260,373,0.5415549597855228
3261,11,0.45454545454545453
3262,673,0.4472511144130758
3263,125,0.288
3264,38,0.2631578947368421
3265,5270,0.5863377609108159
3266,191,0.45549738219895286
3267,185,0.572972972972973
3268,9,0.0
3269,172,0.28488372093023256
3270,137,0.34306569343065696
3271,14,0.35714285714285715
3272,197,0.5888324873096447
3273,32,0.125
3274,2566,0.4579111457521434
3275,101,0.27722772277227725
3276,79,0.3037974683544304
3277,6,0.16666666666666666
3278,11,0.2727272727272727
3279,14,0.5
3280,231,0.22510822510822512
3281,36,0.05555555555555555
3282,117,0.5213675213675214
3283,1483,0.6567768037761295
3284,7,0.2857142857142857
3285,823,0.3487241798298906
3286,5,0.0
3287,8,0.375
3288,62,0.3548387096774194
3289,374,0.17379679144385027
3290,368,0.421195652173913
3291,23,0.5217391304347826
3292,70,0.45714285714285713
3293,208,0.39903846153846156
3294,55,0.3090909090909091
3295,1214,0.5049423393739704
3296,665,0.5639097744360902
3297,65,0.38461538461538464
3298,10521,0.7105788423153693
3299,7,0.14285714285714285
3300,17,0.11764705882352941
3301,9,0.5555555555555556
3302,4,0.0
3303,7,0.2857142857142857
3304,49,0.10204081632653061
3305,364,0.47802197802197804
3306,3,0.3333333333333333
3307,243,0.588477366255144
3308,3134,0.6611359285258456
3309,64,0.46875
3310,29,0.0
3311,54,0.16666666666666666
3312,16,0.3125
3313,93,0.3548387096774194
3314,50,0.56
3315,74,0.44594594594594594
3316,14,0.0
3317,6,0.3333333333333333
3318,3976,0.6685110663983903
3319,77,0.24675324675324675
3320,4,0.0
3321,474,0.5907172995780591
3322,34,0.47058823529411764
3323,206,0.3737864077669903
3324,69,0.6231884057971014
3325,33,0.21212121212121213
3326,112,0.49107142857142855
3327,185,0.372972972972973
3328,7,0.0
3329,4,0.0
3330,2238,0.49463806970509383
3331,6,0.16666666666666666
3332,278,0.21223021582733814
3333,77,0.7012987012987013
3334,297,0.4511784511784512
3335,6,0.3333333333333333
3336,27,0.4444444444444444
3337,111,0.1981981981981982
3338,25,0.4
3339,5448,0.48274596182085167
3340,18,0.3888888888888889
3341,29,0.3793103448275862
3342,32,0.46875
3343,13,0.23076923076923078
3344,329,0.3586626139817629
3345,457,0.32166301969365424
3346,4,0.25
3347,127,0.4881889763779528
3348,186,0.5483870967741935
3349,9,0.1111111111111111
3350,13,0.3076923076923077
3351,27,0.4444444444444444
3352,57,0.3684210526315789
3353,24,0.4166666666666667
3354,57,0.15789473684210525
3355,17,0.35294117647058826
3356,9,0.4444444444444444
3357,6,0.16666666666666666
3358,1833,0.4735406437534097
3359,41,0.6341463414634146
3360,20,0.2
3361,10,0.3
3362,360,0.4527777777777778
3363,41,0.3170731707317073
3364,42,0.21428571428571427
3365,13,0.23076923076923078
3366,11,0.09090909090909091
3367,79,0.7468354430379747
3368,8,0.375
3369,69,0.855072463768116
3370,4,0.0
3371,31,0.22580645161290322
3372,38,0.6842105263157895
3373,14,0.0
3374,278,0.41007194244604317
3375,320,0.20625
3376,12738,0.4930915371329879
3377,234,0.3504273504273504
3378,33,0.21212121212121213
3379,3,0.0
3380,19,0.7894736842105263
3381,652,0.48006134969325154
3382,2509,0.3375846950976485
3383,4,0.0
3384,340,0.3264705882352941
3385,38,0.21052631578947367
3386,14,0.7142857142857143
3387,35,0.14285714285714285
3388,104,0.6730769230769231
3389,3644,0.7052689352360044
3390,1919,0.5284002084418968
3391,67,0.16417910447761194
3392,208,0.07692307692307693
3393,15,0.5333333333333333
3394,7,0.0
3395,75,0.41333333333333333
3396,274,0.35766423357664234
3397,4334,0.6003691739732349
3398,658,0.662613981762918
3399,716,0.2569832402234637
3400,200,0.47
3401,73,0.3698630136986301
3402,3,0.0
3403,7,0.14285714285714285
3404,51,0.19607843137254902
3405,332,0.5030120481927711
3406,81,0.18518518518518517
3407,1039,0.670837343599615
3408,18,0.7222222222222222
3409,60,0.48333333333333334
3410,4,0.0
3411,95,0.631578947368421
3412,60,0.3
3413,460,0.5652173913043478
3414,5,0.0
3415,4,0.25
3416,25,0.28
3417,23,0.4782608695652174
3418,36,0.3888888888888889
3419,41,0.3902439024390244
3420,460,0.5956521739130435
3421,10,0.5
3422,31,0.2903225806451613
3423,41,0.6585365853658537
3424,39,0.28205128205128205
3425,60,0.6333333333333333
3426,1,0.0
3427,25,0.04
3428,8,0.125
3429,61,0.36065573770491804
3430,48,0.6458333333333334
3431,1087,0.7120515179392825
3432,27,0.07407407407407407
3433,11,0.0
3434,1548,0.6472868217054264
3435,12,0.16666666666666666
3436,89,0.38202247191011235
3437,2,0.0
3438,132,0.23484848484848486
3439,114,0.42105263157894735
3440,5,0.4
3441,41,0.2926829268292683
3442,637,0.35478806907378335
3443,35,0.37142857142857144
3444,101,0.2376237623762376
3445,26,0.11538461538461539
3446,14,0.21428571428571427
3447,98,0.5
3448,2,0.0
3449,27,0.2962962962962963
3450,18,0.2222222222222222
3451,9,0.1111111111111111
3452,25,0.64
3453,8,0.125
3454,232,0.21982758620689655
3455,21,0.19047619047619047
3456,70,0.38571428571428573
3457,754,0.6472148541114059
3458,356,0.5589887640449438
3459,985,0.4436548223350254
3460,86,0.32558139534883723
3461,45,0.6444444444444445
3462,9,0.5555555555555556
3463,50,0.2
3464,12137,0.5071269671253192
3465,204,0.5392156862745098
3466,1013,0.5755182625863771
3467,10,0.1
3468,18,0.4444444444444444
3469,1575,0.5904761904761905
3470,63,0.6190476190476191
3471,24,0.5
3472,49,0.2653061224489796
3473,1127,0.41171251109139306
3474,111,0.38738738738738737
3475,15,0.6666666666666666
3476,89,0.5393258426966292
3477,13,0.23076923076923078
3478,11,0.2727272727272727
3479,3202,0.5171767645221736
3480,1171,0.3885567890691716
3481,7350,0.555374149659864
3482,49,0.6326530612244898
3483,21,0.6190476190476191
3484,56,0.5714285714285714
3485,140,0.6785714285714286
3486,300,0.49666666666666665
3487,168,0.5059523809523809
3488,9,0.0
3489,26,0.038461538461538464
3490,154,0.461038961038961
3491,301,0.2591362126245847
3492,12,0.6666666666666666
3493,41,0.17073170731707318
3494,725,0.2675862068965517
3495,61,0.5409836065573771
3496,31,0.4838709677419355
3497,63,0.8571428571428571
3498,9,0.1111111111111111
3499,569,0.6942003514938488
3500,139,0.22302158273381295
3501,12,0.3333333333333333
3502,35,0.11428571428571428
3503,24,0.2916666666666667
3504,23,0.391304347826087
3505,34,0.5
3506,16,0.0
3507,40,0.4
3508,5,0.0
3509,106,0.6792452830188679
3510,41,0.8048780487804879
3511,55,0.5636363636363636
3512,2103,0.4560152163575844
3513,548,0.5620437956204379
3514,85,0.3764705882352941
3515,167,0.46107784431137727
3516,47,0.46808510638297873
3517,3,0.0
3518,264,0.25
3519,357,0.6162464985994398
3520,394,0.41116751269035534
3521,44,0.4772727272727273
3522,528,0.4053030303030303
3523,104,0.5576923076923077
3524,27,0.25925925925925924
3525,84,0.4523809523809524
3526,805,0.5900621118012422
3527,342,0.4649122807017544
3528,91,0.3626373626373626
3529,1764,0.6258503401360545
3530,7,0.0
3531,13,0.23076923076923078
3532,27,0.5925925925925926
3533,25,0.36
3534,10,0.3
3535,158,0.5316455696202531
3536,8,0.125
3537,69,0.3333333333333333
3538,5,0.2
3539,1610,0.5881987577639751
3540,38,0.15789473684210525
3541,411,0.5158150851581509
3542,5,0.0
3543,233,0.592274678111588
3544,214,0.37850467289719625
3545,182,0.24725274725274726
3546,454,0.2973568281938326
3547,4,0.0
3548,37,0.05405405405405406
3549,6,0.0
3550,2311,0.3444396365209866
3551,122,0.3360655737704918
3552,8,0.25
3553,12,0.4166666666666667
3554,17,0.23529411764705882
3555,55,0.32727272727272727
3556,142,0.19014084507042253
3557,28,0.07142857142857142
3558,33,0.48484848484848486
3559,47,0.2978723404255319
3560,332,0.5753012048192772
3561,946,0.36257928118393234
3562,1409,0.567068843151171
3563,66,0.24242424242424243
3564,8,0.25
3565,28,0.25
3566,596,0.5805369127516778
3567,24,0.6666666666666666
3568,40,0.3
3569,19,0.21052631578947367
3570,16,0.3125
3571,7,0.0
3572,7,0.14285714285714285
3573,306,0.5261437908496732
3574,224,0.41964285714285715
3575,57,0.45614035087719296
3576,39,0.10256410256410256
3577,189,0.4021164021164021
3578,134,0.34328358208955223
3579,870,0.5298850574712644
3580,5,0.2
3581,51,0.49019607843137253
3582,223,0.17040358744394618
3583,7973,0.646933400225762
3584,368,0.7336956521739131
3585,921,0.6905537459283387
3586,257,0.30739299610894943
3587,5,0.0
3588,40,0.35
3589,16,0.25
3590,545,0.581651376146789
3591,101,0.13861386138613863
3592,131,0.4961832061068702
3593,1065,0.28450704225352114
3594,2257,0.6756756756756757
3595,49,0.30612244897959184
3596,124,0.7338709677419355
3597,73,0.2191780821917808
3598,100,0.48
3599,13691,0.6436345044189613
3600,59,0.11864406779661017
3601,258,0.437984496124031
3602,9,0.4444444444444444
3603,275,0.3054545454545455
3604,10,0.1
3605,278,0.20503597122302158
3606,68,0.3088235294117647
3607,150,0.12666666666666668
